time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
1977-10-01 00:00:00.000000 UTC,history,109.2254,109.3475637488669,2.5712099753508539,,,,89.844808043648555,19.502755705218352,,,,,,,,-0.12216374886691028
1977-11-01 00:00:00.000000 UTC,history,106.1656,112.98792455937222,2.5712099753508539,,,,89.6824497619875,23.305474797384715,,,,,,,,-6.82232455937222
1977-12-01 00:00:00.000000 UTC,history,113.0575,109.67638920108973,2.5712099753508539,,,,84.72091574763536,24.955473453454374,,,,,,,,3.3811107989102709
1978-01-01 00:00:00.000000 UTC,history,90.1141,95.296941948738365,2.5712099753508539,,,,88.032940631318311,7.2640013174200506,,,,,,,,-5.1828419487383712
1978-02-01 00:00:00.000000 UTC,history,80.4678,81.351618557537364,2.5712099753508539,,,,83.935931290288877,-2.5843127327515116,,,,,,,,-0.88381855753736716
1978-03-01 00:00:00.000000 UTC,history,76.464,73.5330778619062,2.5712099753508539,,,,83.907551017708641,-10.374473155802452,,,,,,,,2.9309221380938055
1978-04-01 00:00:00.000000 UTC,history,77.4211,74.110172296431628,2.5712099753508539,,,,86.281768932268619,-12.171596635836986,,,,,,,,3.3109277035683675
1978-05-01 00:00:00.000000 UTC,history,76.7081,78.434764167724509,2.5712099753508539,,,,88.551584318179138,-10.116820150454624,,,,,,,,-1.7266641677245076
1978-06-01 00:00:00.000000 UTC,history,78.1769,78.139279286924619,2.5712099753508539,,,,87.033813131370067,-8.8945338444454531,,,,,,,,0.03762071307538406
1978-07-01 00:00:00.000000 UTC,history,72.4653,74.057893344182247,2.5712099753508539,,,,87.340364530015435,-13.282471185833186,,,,,,,,-1.592593344182248
1978-08-01 00:00:00.000000 UTC,history,75.9054,76.006602093542639,2.5712099753508539,,,,86.254618658610909,-10.248016565068269,,,,,,,,-0.1012020935426392
1978-09-01 00:00:00.000000 UTC,history,82.732,81.275245227582758,2.5712099753508539,,,,86.444248523832783,-5.169003296250021,,,,,,,,1.4567547724172414
1978-10-01 00:00:00.000000 UTC,history,105.0435,105.87217439183856,2.5712099753508539,,,,87.641942105625986,18.230232286212569,,,,,,,,-0.82867439183856106
1978-11-01 00:00:00.000000 UTC,history,111.6915,108.73281780465908,2.5712099753508539,,,,86.980665041128333,21.752152763530752,,,,,,,,2.958682195340927
1978-12-01 00:00:00.000000 UTC,history,114.0821,113.54142098932677,2.5712099753508539,,,,89.369944936911267,24.1714760524155,,,,,,,,0.54067901067323021
1979-01-01 00:00:00.000000 UTC,history,98.6382,95.888843242960661,2.5712099753508539,,,,89.575301976434673,6.3135412665259834,,,,,,,,2.7493567570393367
1979-02-01 00:00:00.000000 UTC,history,84.7727,89.5528041397839,2.5712099753508539,,,,91.669807490988219,-2.1170033512043207,,,,,,,,-4.7801041397839015
1979-03-01 00:00:00.000000 UTC,history,81.0653,78.646436378998345,2.5712099753508539,,,,87.936643360667645,-9.2902069816692929,,,,,,,,2.4188636210016483
1979-04-01 00:00:00.000000 UTC,history,77.1607,77.723797959485367,2.5712099753508539,,,,90.325265977738084,-12.601468018252721,,,,,,,,-0.56309795948536134
1979-05-01 00:00:00.000000 UTC,history,78.378,80.283242407964423,2.5712099753508539,,,,89.763976529939,-9.4807341219745727,,,,,,,,-1.9052424079644226
1979-06-01 00:00:00.000000 UTC,history,81.0958,80.841529588625988,2.5712099753508539,,,,88.506529225475461,-7.6649996368494717,,,,,,,,0.25427041137400863
1979-07-01 00:00:00.000000 UTC,history,74.7939,75.885089935203,2.5712099753508539,,,,88.992439148894022,-13.107349213691027,,,,,,,,-1.0911899352030048
1979-08-01 00:00:00.000000 UTC,history,77.1113,78.733156622031174,2.5712099753508539,,,,88.257851114865147,-9.5246944928339659,,,,,,,,-1.6218566220311743
1979-09-01 00:00:00.000000 UTC,history,80.8078,81.450023281811085,2.5712099753508539,,,,87.264904360514166,-5.8148810787030838,,,,,,,,-0.64222328181108423
1979-10-01 00:00:00.000000 UTC,history,101.097,104.62518489652592,2.5712099753508539,,,,87.054872343049766,17.57031255347616,,,,,,,,-3.5281848965259286
1979-11-01 00:00:00.000000 UTC,history,106.7263,106.48816920473668,2.5712099753508539,,,,84.5976500270649,21.890519177671774,,,,,,,,0.23813079526331649
1979-12-01 00:00:00.000000 UTC,history,105.622,107.77289009394119,2.5712099753508539,,,,85.2362814041413,22.536608689799895,,,,,,,,-2.1508900939411859
1980-01-01 00:00:00.000000 UTC,history,86.9268,90.102653027128454,2.5712099753508539,,,,83.714694477732053,6.3879585493964015,,,,,,,,-3.1758530271284542
1980-02-01 00:00:00.000000 UTC,history,84.4365,80.95632837444586,2.5712099753508539,,,,81.67281369775732,-0.71648532331146286,,,,,,,,3.4801716255541351
1980-03-01 00:00:00.000000 UTC,history,74.4834,75.524581558645508,2.5712099753508539,,,,84.688434528970845,-9.16385297032533,,,,,,,,-1.0411815586455049
1980-04-01 00:00:00.000000 UTC,history,65.561,69.99746025727292,2.5712099753508539,,,,83.663626156212317,-13.666165898939395,,,,,,,,-4.4364602572729126
1980-05-01 00:00:00.000000 UTC,history,74.3631,71.238542699394316,2.5712099753508539,,,,80.570953502761313,-9.3324108033669955,,,,,,,,3.1245573006056873
